"","power","V","method"
"1","0.766666666666667","0","dkn"
"2","0.733333333333333","0",NA
"3","0.666666666666667","0",NA
"4","0.0333333333333333","0",NA
