"","power","V","method"
"1","0.866666666666667","0","dkn"
"2","1","0",NA
"3","0.733333333333333","1",NA
"4","0.0666666666666667","0",NA
